Unacceptable,High,Very High,5 or More,5 or More,Big,High
Unacceptable,High,High,2,2,Small,Low
Unacceptable,High,High,2,2,Small,Medium
Unacceptable,High,High,2,2,Small,High
Unacceptable,High,High,2,2,Medium,Low
Unacceptable,High,High,2,2,Medium,Medium
Unacceptable,High,High,2,2,Medium,High
Unacceptable,High,High,2,2,Big,Low
Unacceptable,High,High,2,2,Big,Medium
Unacceptable,High,High,2,2,Big,High
Unacceptable,High,High,2,4,Small,Low
Unacceptable,High,High,2,4,Small,Medium
Acceptable,High,High,2,4,Small,High
Unacceptable,High,High,2,4,Medium,Low
Unacceptable,High,High,2,4,Medium,Medium
Acceptable,High,High,2,4,Medium,High
Unacceptable,High,High,2,4,Big,Low
Acceptable,High,High,2,4,Big,Medium
Acceptable,High,High,2,4,Big,High
Unacceptable,High,High,2,5 or More,Small,Low
Unacceptable,High,High,2,5 or More,Small,Medium
Unacceptable,High,High,2,5 or More,Small,High
Unacceptable,High,High,2,5 or More,Medium,Low
Unacceptable,High,High,2,5 or More,Medium,Medium
Acceptable,High,High,2,5 or More,Medium,High
Unacceptable,High,High,2,5 or More,Big,Low
Acceptable,High,High,2,5 or More,Big,Medium
Acceptable,High,High,2,5 or More,Big,High
Unacceptable,High,High,3,2,Small,Low
Unacceptable,High,High,3,2,Small,Medium
Unacceptable,High,High,3,2,Small,High
Unacceptable,High,High,3,2,Medium,Low
Unacceptable,High,High,3,2,Medium,Medium
Unacceptable,High,High,3,2,Medium,High
Unacceptable,High,High,3,2,Big,Low
Unacceptable,High,High,3,2,Big,Medium
Unacceptable,High,High,3,2,Big,High
Unacceptable,High,High,3,4,Small,Low
Unacceptable,High,High,3,4,Small,Medium
Acceptable,High,High,3,4,Small,High
Unacceptable,High,High,3,4,Medium,Low
Unacceptable,High,High,3,4,Medium,Medium
Acceptable,High,High,3,4,Medium,High
Unacceptable,High,High,3,4,Big,Low
Acceptable,High,High,3,4,Big,Medium
Acceptable,High,High,3,4,Big,High
Unacceptable,High,High,3,5 or More,Small,Low
Unacceptable,High,High,3,5 or More,Small,Medium
Acceptable,High,High,3,5 or More,Small,High
Unacceptable,High,High,3,5 or More,Medium,Low
Acceptable,High,High,3,5 or More,Medium,Medium
Acceptable,High,High,3,5 or More,Medium,High
Unacceptable,High,High,3,5 or More,Big,Low
Acceptable,High,High,3,5 or More,Big,Medium
Acceptable,High,High,3,5 or More,Big,High
Unacceptable,High,High,4,2,Small,Low
Unacceptable,High,High,4,2,Small,Medium
Unacceptable,High,High,4,2,Small,High
Unacceptable,High,High,4,2,Medium,Low
Unacceptable,High,High,4,2,Medium,Medium
Unacceptable,High,High,4,2,Medium,High
Unacceptable,High,High,4,2,Big,Low
Unacceptable,High,High,4,2,Big,Medium
Unacceptable,High,High,4,2,Big,High
Unacceptable,High,High,4,4,Small,Low
Unacceptable,High,High,4,4,Small,Medium
Acceptable,High,High,4,4,Small,High
Unacceptable,High,High,4,4,Medium,Low
Acceptable,High,High,4,4,Medium,Medium
Acceptable,High,High,4,4,Medium,High
Unacceptable,High,High,4,4,Big,Low
Acceptable,High,High,4,4,Big,Medium
Acceptable,High,High,4,4,Big,High
Unacceptable,High,High,4,5 or More,Small,Low
Unacceptable,High,High,4,5 or More,Small,Medium
Acceptable,High,High,4,5 or More,Small,High
Unacceptable,High,High,4,5 or More,Medium,Low
Acceptable,High,High,4,5 or More,Medium,Medium
Acceptable,High,High,4,5 or More,Medium,High
Unacceptable,High,High,4,5 or More,Big,Low
Acceptable,High,High,4,5 or More,Big,Medium
Acceptable,High,High,4,5 or More,Big,High
Unacceptable,High,High,5 or More,2,Small,Low
Unacceptable,High,High,5 or More,2,Small,Medium
Unacceptable,High,High,5 or More,2,Small,High
Unacceptable,High,High,5 or More,2,Medium,Low
Unacceptable,High,High,5 or More,2,Medium,Medium
Unacceptable,High,High,5 or More,2,Medium,High
Unacceptable,High,High,5 or More,2,Big,Low
Unacceptable,High,High,5 or More,2,Big,Medium
Unacceptable,High,High,5 or More,2,Big,High
Unacceptable,High,High,5 or More,4,Small,Low
Unacceptable,High,High,5 or More,4,Small,Medium
Acceptable,High,High,5 or More,4,Small,High
Unacceptable,High,High,5 or More,4,Medium,Low
Acceptable,High,High,5 or More,4,Medium,Medium
Acceptable,High,High,5 or More,4,Medium,High
Unacceptable,High,High,5 or More,4,Big,Low
Acceptable,High,High,5 or More,4,Big,Medium
Acceptable,High,High,5 or More,4,Big,High
Unacceptable,High,High,5 or More,5 or More,Small,Low
Unacceptable,High,High,5 or More,5 or More,Small,Medium
Acceptable,High,High,5 or More,5 or More,Small,High
Unacceptable,High,High,5 or More,5 or More,Medium,Low
Acceptable,High,High,5 or More,5 or More,Medium,Medium
Acceptable,High,High,5 or More,5 or More,Medium,High
Unacceptable,High,High,5 or More,5 or More,Big,Low
Acceptable,High,High,5 or More,5 or More,Big,Medium
Acceptable,High,High,5 or More,5 or More,Big,High
Unacceptable,High,Medium,2,2,Small,Low
Unacceptable,High,Medium,2,2,Small,Medium
Unacceptable,High,Medium,2,2,Small,High
Unacceptable,High,Medium,2,2,Medium,Low
Unacceptable,High,Medium,2,2,Medium,Medium
Unacceptable,High,Medium,2,2,Medium,High
Unacceptable,High,Medium,2,2,Big,Low
Unacceptable,High,Medium,2,2,Big,Medium
Unacceptable,High,Medium,2,2,Big,High
Unacceptable,High,Medium,2,4,Small,Low
Unacceptable,High,Medium,2,4,Small,Medium
Acceptable,High,Medium,2,4,Small,High
Unacceptable,High,Medium,2,4,Medium,Low
Unacceptable,High,Medium,2,4,Medium,Medium
Acceptable,High,Medium,2,4,Medium,High
Unacceptable,High,Medium,2,4,Big,Low
Acceptable,High,Medium,2,4,Big,Medium
Acceptable,High,Medium,2,4,Big,High
Unacceptable,High,Medium,2,5 or More,Small,Low
Unacceptable,High,Medium,2,5 or More,Small,Medium
Unacceptable,High,Medium,2,5 or More,Small,High
Unacceptable,High,Medium,2,5 or More,Medium,Low
Unacceptable,High,Medium,2,5 or More,Medium,Medium
Acceptable,High,Medium,2,5 or More,Medium,High
Unacceptable,High,Medium,2,5 or More,Big,Low
Acceptable,High,Medium,2,5 or More,Big,Medium
Acceptable,High,Medium,2,5 or More,Big,High
Unacceptable,High,Medium,3,2,Small,Low
Unacceptable,High,Medium,3,2,Small,Medium
Unacceptable,High,Medium,3,2,Small,High
Unacceptable,High,Medium,3,2,Medium,Low
Unacceptable,High,Medium,3,2,Medium,Medium
Unacceptable,High,Medium,3,2,Medium,High
Unacceptable,High,Medium,3,2,Big,Low
Unacceptable,High,Medium,3,2,Big,Medium
Unacceptable,High,Medium,3,2,Big,High
Unacceptable,High,Medium,3,4,Small,Low
Unacceptable,High,Medium,3,4,Small,Medium
Acceptable,High,Medium,3,4,Small,High
Unacceptable,High,Medium,3,4,Medium,Low
Unacceptable,High,Medium,3,4,Medium,Medium
Acceptable,High,Medium,3,4,Medium,High
Unacceptable,High,Medium,3,4,Big,Low
Acceptable,High,Medium,3,4,Big,Medium
Acceptable,High,Medium,3,4,Big,High
Unacceptable,High,Medium,3,5 or More,Small,Low
Unacceptable,High,Medium,3,5 or More,Small,Medium
Acceptable,High,Medium,3,5 or More,Small,High
Unacceptable,High,Medium,3,5 or More,Medium,Low
Acceptable,High,Medium,3,5 or More,Medium,Medium
Acceptable,High,Medium,3,5 or More,Medium,High
Unacceptable,High,Medium,3,5 or More,Big,Low
Acceptable,High,Medium,3,5 or More,Big,Medium
Acceptable,High,Medium,3,5 or More,Big,High
Unacceptable,High,Medium,4,2,Small,Low
Unacceptable,High,Medium,4,2,Small,Medium
Unacceptable,High,Medium,4,2,Small,High
Unacceptable,High,Medium,4,2,Medium,Low
Unacceptable,High,Medium,4,2,Medium,Medium
Unacceptable,High,Medium,4,2,Medium,High
Unacceptable,High,Medium,4,2,Big,Low
Unacceptable,High,Medium,4,2,Big,Medium
Unacceptable,High,Medium,4,2,Big,High
Unacceptable,High,Medium,4,4,Small,Low
Unacceptable,High,Medium,4,4,Small,Medium
Acceptable,High,Medium,4,4,Small,High
Unacceptable,High,Medium,4,4,Medium,Low
Acceptable,High,Medium,4,4,Medium,Medium
Acceptable,High,Medium,4,4,Medium,High
Unacceptable,High,Medium,4,4,Big,Low
Acceptable,High,Medium,4,4,Big,Medium
Acceptable,High,Medium,4,4,Big,High
Unacceptable,High,Medium,4,5 or More,Small,Low
Unacceptable,High,Medium,4,5 or More,Small,Medium
Acceptable,High,Medium,4,5 or More,Small,High
Unacceptable,High,Medium,4,5 or More,Medium,Low
Acceptable,High,Medium,4,5 or More,Medium,Medium
Acceptable,High,Medium,4,5 or More,Medium,High
Unacceptable,High,Medium,4,5 or More,Big,Low
Acceptable,High,Medium,4,5 or More,Big,Medium
Acceptable,High,Medium,4,5 or More,Big,High
Unacceptable,High,Medium,5 or More,2,Small,Low
Unacceptable,High,Medium,5 or More,2,Small,Medium
Unacceptable,High,Medium,5 or More,2,Small,High
Unacceptable,High,Medium,5 or More,2,Medium,Low
Unacceptable,High,Medium,5 or More,2,Medium,Medium
Unacceptable,High,Medium,5 or More,2,Medium,High
Unacceptable,High,Medium,5 or More,2,Big,Low
Unacceptable,High,Medium,5 or More,2,Big,Medium
Unacceptable,High,Medium,5 or More,2,Big,High
Unacceptable,High,Medium,5 or More,4,Small,Low
Unacceptable,High,Medium,5 or More,4,Small,Medium
Acceptable,High,Medium,5 or More,4,Small,High
Unacceptable,High,Medium,5 or More,4,Medium,Low
Acceptable,High,Medium,5 or More,4,Medium,Medium
Acceptable,High,Medium,5 or More,4,Medium,High
Unacceptable,High,Medium,5 or More,4,Big,Low
Acceptable,High,Medium,5 or More,4,Big,Medium
Acceptable,High,Medium,5 or More,4,Big,High
Unacceptable,High,Medium,5 or More,5 or More,Small,Low
Unacceptable,High,Medium,5 or More,5 or More,Small,Medium
Acceptable,High,Medium,5 or More,5 or More,Small,High
Unacceptable,High,Medium,5 or More,5 or More,Medium,Low
Acceptable,High,Medium,5 or More,5 or More,Medium,Medium
Acceptable,High,Medium,5 or More,5 or More,Medium,High
Unacceptable,High,Medium,5 or More,5 or More,Big,Low
Acceptable,High,Medium,5 or More,5 or More,Big,Medium
Acceptable,High,Medium,5 or More,5 or More,Big,High
Unacceptable,High,Low,2,2,Small,Low
Unacceptable,High,Low,2,2,Small,Medium
Unacceptable,High,Low,2,2,Small,High
Unacceptable,High,Low,2,2,Medium,Low
Unacceptable,High,Low,2,2,Medium,Medium
Unacceptable,High,Low,2,2,Medium,High
Unacceptable,High,Low,2,2,Big,Low
Unacceptable,High,Low,2,2,Big,Medium
Unacceptable,High,Low,2,2,Big,High
Unacceptable,High,Low,2,4,Small,Low
Unacceptable,High,Low,2,4,Small,Medium
Acceptable,High,Low,2,4,Small,High
Unacceptable,High,Low,2,4,Medium,Low
Unacceptable,High,Low,2,4,Medium,Medium
Acceptable,High,Low,2,4,Medium,High
Unacceptable,High,Low,2,4,Big,Low
Acceptable,High,Low,2,4,Big,Medium
Acceptable,High,Low,2,4,Big,High
Unacceptable,High,Low,2,5 or More,Small,Low
Unacceptable,High,Low,2,5 or More,Small,Medium
Unacceptable,High,Low,2,5 or More,Small,High
Unacceptable,High,Low,2,5 or More,Medium,Low
Unacceptable,High,Low,2,5 or More,Medium,Medium
Acceptable,High,Low,2,5 or More,Medium,High
Unacceptable,High,Low,2,5 or More,Big,Low
Acceptable,High,Low,2,5 or More,Big,Medium
Acceptable,High,Low,2,5 or More,Big,High
Unacceptable,High,Low,3,2,Small,Low
Unacceptable,High,Low,3,2,Small,Medium
Unacceptable,High,Low,3,2,Small,High
Unacceptable,High,Low,3,2,Medium,Low
Unacceptable,High,Low,3,2,Medium,Medium
Unacceptable,High,Low,3,2,Medium,High
Unacceptable,High,Low,3,2,Big,Low
Unacceptable,High,Low,3,2,Big,Medium
Unacceptable,High,Low,3,2,Big,High
Unacceptable,High,Low,3,4,Small,Low
Unacceptable,High,Low,3,4,Small,Medium
Acceptable,High,Low,3,4,Small,High
Unacceptable,High,Low,3,4,Medium,Low
Unacceptable,High,Low,3,4,Medium,Medium
Acceptable,High,Low,3,4,Medium,High
Unacceptable,High,Low,3,4,Big,Low
Acceptable,High,Low,3,4,Big,Medium
Acceptable,High,Low,3,4,Big,High
Unacceptable,High,Low,3,5 or More,Small,Low
Unacceptable,High,Low,3,5 or More,Small,Medium
Acceptable,High,Low,3,5 or More,Small,High
Unacceptable,High,Low,3,5 or More,Medium,Low
Acceptable,High,Low,3,5 or More,Medium,Medium
Acceptable,High,Low,3,5 or More,Medium,High
Unacceptable,High,Low,3,5 or More,Big,Low
Acceptable,High,Low,3,5 or More,Big,Medium
Acceptable,High,Low,3,5 or More,Big,High
Unacceptable,High,Low,4,2,Small,Low
Unacceptable,High,Low,4,2,Small,Medium
Unacceptable,High,Low,4,2,Small,High
Unacceptable,High,Low,4,2,Medium,Low
Unacceptable,High,Low,4,2,Medium,Medium
Unacceptable,High,Low,4,2,Medium,High
Unacceptable,High,Low,4,2,Big,Low
Unacceptable,High,Low,4,2,Big,Medium
Unacceptable,High,Low,4,2,Big,High
Unacceptable,High,Low,4,4,Small,Low
Unacceptable,High,Low,4,4,Small,Medium
Acceptable,High,Low,4,4,Small,High
Unacceptable,High,Low,4,4,Medium,Low
Acceptable,High,Low,4,4,Medium,Medium
Acceptable,High,Low,4,4,Medium,High
Unacceptable,High,Low,4,4,Big,Low
Acceptable,High,Low,4,4,Big,Medium
Acceptable,High,Low,4,4,Big,High
Unacceptable,High,Low,4,5 or More,Small,Low
Unacceptable,High,Low,4,5 or More,Small,Medium
Acceptable,High,Low,4,5 or More,Small,High
Unacceptable,High,Low,4,5 or More,Medium,Low
Acceptable,High,Low,4,5 or More,Medium,Medium
Acceptable,High,Low,4,5 or More,Medium,High
Unacceptable,High,Low,4,5 or More,Big,Low
Acceptable,High,Low,4,5 or More,Big,Medium
Acceptable,High,Low,4,5 or More,Big,High
Unacceptable,High,Low,5 or More,2,Small,Low
Unacceptable,High,Low,5 or More,2,Small,Medium
Unacceptable,High,Low,5 or More,2,Small,High
Unacceptable,High,Low,5 or More,2,Medium,Low
Unacceptable,High,Low,5 or More,2,Medium,Medium
Unacceptable,High,Low,5 or More,2,Medium,High
Unacceptable,High,Low,5 or More,2,Big,Low
Unacceptable,High,Low,5 or More,2,Big,Medium
Unacceptable,High,Low,5 or More,2,Big,High
Unacceptable,High,Low,5 or More,4,Small,Low
Unacceptable,High,Low,5 or More,4,Small,Medium
Acceptable,High,Low,5 or More,4,Small,High
Unacceptable,High,Low,5 or More,4,Medium,Low
Acceptable,High,Low,5 or More,4,Medium,Medium
Acceptable,High,Low,5 or More,4,Medium,High
Unacceptable,High,Low,5 or More,4,Big,Low
Acceptable,High,Low,5 or More,4,Big,Medium
Acceptable,High,Low,5 or More,4,Big,High
Unacceptable,High,Low,5 or More,5 or More,Small,Low
Unacceptable,High,Low,5 or More,5 or More,Small,Medium
Acceptable,High,Low,5 or More,5 or More,Small,High
Unacceptable,High,Low,5 or More,5 or More,Medium,Low
Acceptable,High,Low,5 or More,5 or More,Medium,Medium
Acceptable,High,Low,5 or More,5 or More,Medium,High
Unacceptable,High,Low,5 or More,5 or More,Big,Low
Acceptable,High,Low,5 or More,5 or More,Big,Medium
Acceptable,High,Low,5 or More,5 or More,Big,High
Unacceptable,Medium,Very High,2,2,Small,Low
Unacceptable,Medium,Very High,2,2,Small,Medium
Unacceptable,Medium,Very High,2,2,Small,High
Unacceptable,Medium,Very High,2,2,Medium,Low
Unacceptable,Medium,Very High,2,2,Medium,Medium
Unacceptable,Medium,Very High,2,2,Medium,High
Unacceptable,Medium,Very High,2,2,Big,Low
Unacceptable,Medium,Very High,2,2,Big,Medium
Unacceptable,Medium,Very High,2,2,Big,High
Unacceptable,Medium,Very High,2,4,Small,Low
Unacceptable,Medium,Very High,2,4,Small,Medium
Acceptable,Medium,Very High,2,4,Small,High
Unacceptable,Medium,Very High,2,4,Medium,Low
Unacceptable,Medium,Very High,2,4,Medium,Medium
Acceptable,Medium,Very High,2,4,Medium,High
Unacceptable,Medium,Very High,2,4,Big,Low
Acceptable,Medium,Very High,2,4,Big,Medium
Acceptable,Medium,Very High,2,4,Big,High
Unacceptable,Medium,Very High,2,5 or More,Small,Low
Unacceptable,Medium,Very High,2,5 or More,Small,Medium
Unacceptable,Medium,Very High,2,5 or More,Small,High
Unacceptable,Medium,Very High,2,5 or More,Medium,Low
Unacceptable,Medium,Very High,2,5 or More,Medium,Medium
Acceptable,Medium,Very High,2,5 or More,Medium,High
Unacceptable,Medium,Very High,2,5 or More,Big,Low
Acceptable,Medium,Very High,2,5 or More,Big,Medium
Acceptable,Medium,Very High,2,5 or More,Big,High
Unacceptable,Medium,Very High,3,2,Small,Low
Unacceptable,Medium,Very High,3,2,Small,Medium
Unacceptable,Medium,Very High,3,2,Small,High
Unacceptable,Medium,Very High,3,2,Medium,Low
Unacceptable,Medium,Very High,3,2,Medium,Medium
Unacceptable,Medium,Very High,3,2,Medium,High
Unacceptable,Medium,Very High,3,2,Big,Low
Unacceptable,Medium,Very High,3,2,Big,Medium
Unacceptable,Medium,Very High,3,2,Big,High
Unacceptable,Medium,Very High,3,4,Small,Low
Unacceptable,Medium,Very High,3,4,Small,Medium
Acceptable,Medium,Very High,3,4,Small,High
Unacceptable,Medium,Very High,3,4,Medium,Low
Unacceptable,Medium,Very High,3,4,Medium,Medium
Acceptable,Medium,Very High,3,4,Medium,High
Unacceptable,Medium,Very High,3,4,Big,Low
Acceptable,Medium,Very High,3,4,Big,Medium
Acceptable,Medium,Very High,3,4,Big,High
Unacceptable,Medium,Very High,3,5 or More,Small,Low
Unacceptable,Medium,Very High,3,5 or More,Small,Medium
Acceptable,Medium,Very High,3,5 or More,Small,High
Unacceptable,Medium,Very High,3,5 or More,Medium,Low
Acceptable,Medium,Very High,3,5 or More,Medium,Medium
Acceptable,Medium,Very High,3,5 or More,Medium,High
Unacceptable,Medium,Very High,3,5 or More,Big,Low
Acceptable,Medium,Very High,3,5 or More,Big,Medium
Acceptable,Medium,Very High,3,5 or More,Big,High
Unacceptable,Medium,Very High,4,2,Small,Low
Unacceptable,Medium,Very High,4,2,Small,Medium
Unacceptable,Medium,Very High,4,2,Small,High
Unacceptable,Medium,Very High,4,2,Medium,Low
Unacceptable,Medium,Very High,4,2,Medium,Medium
Unacceptable,Medium,Very High,4,2,Medium,High
Unacceptable,Medium,Very High,4,2,Big,Low
Unacceptable,Medium,Very High,4,2,Big,Medium
Unacceptable,Medium,Very High,4,2,Big,High
Unacceptable,Medium,Very High,4,4,Small,Low
Unacceptable,Medium,Very High,4,4,Small,Medium
Acceptable,Medium,Very High,4,4,Small,High
Unacceptable,Medium,Very High,4,4,Medium,Low
Acceptable,Medium,Very High,4,4,Medium,Medium
Acceptable,Medium,Very High,4,4,Medium,High
Unacceptable,Medium,Very High,4,4,Big,Low
Acceptable,Medium,Very High,4,4,Big,Medium
Acceptable,Medium,Very High,4,4,Big,High
Unacceptable,Medium,Very High,4,5 or More,Small,Low
Unacceptable,Medium,Very High,4,5 or More,Small,Medium
Acceptable,Medium,Very High,4,5 or More,Small,High
Unacceptable,Medium,Very High,4,5 or More,Medium,Low
Acceptable,Medium,Very High,4,5 or More,Medium,Medium
Acceptable,Medium,Very High,4,5 or More,Medium,High
Unacceptable,Medium,Very High,4,5 or More,Big,Low
Acceptable,Medium,Very High,4,5 or More,Big,Medium
Acceptable,Medium,Very High,4,5 or More,Big,High
Unacceptable,Medium,Very High,5 or More,2,Small,Low
Unacceptable,Medium,Very High,5 or More,2,Small,Medium
Unacceptable,Medium,Very High,5 or More,2,Small,High
Unacceptable,Medium,Very High,5 or More,2,Medium,Low
Unacceptable,Medium,Very High,5 or More,2,Medium,Medium
Unacceptable,Medium,Very High,5 or More,2,Medium,High
Unacceptable,Medium,Very High,5 or More,2,Big,Low
Unacceptable,Medium,Very High,5 or More,2,Big,Medium
Unacceptable,Medium,Very High,5 or More,2,Big,High
Unacceptable,Medium,Very High,5 or More,4,Small,Low
Unacceptable,Medium,Very High,5 or More,4,Small,Medium
Acceptable,Medium,Very High,5 or More,4,Small,High
Unacceptable,Medium,Very High,5 or More,4,Medium,Low
Acceptable,Medium,Very High,5 or More,4,Medium,Medium
Acceptable,Medium,Very High,5 or More,4,Medium,High
Unacceptable,Medium,Very High,5 or More,4,Big,Low
Acceptable,Medium,Very High,5 or More,4,Big,Medium
Acceptable,Medium,Very High,5 or More,4,Big,High
Unacceptable,Medium,Very High,5 or More,5 or More,Small,Low
Unacceptable,Medium,Very High,5 or More,5 or More,Small,Medium
Acceptable,Medium,Very High,5 or More,5 or More,Small,High
Unacceptable,Medium,Very High,5 or More,5 or More,Medium,Low
Acceptable,Medium,Very High,5 or More,5 or More,Medium,Medium
Acceptable,Medium,Very High,5 or More,5 or More,Medium,High
Unacceptable,Medium,Very High,5 or More,5 or More,Big,Low
Acceptable,Medium,Very High,5 or More,5 or More,Big,Medium
Acceptable,Medium,Very High,5 or More,5 or More,Big,High
Unacceptable,Medium,High,2,2,Small,Low
Unacceptable,Medium,High,2,2,Small,Medium
Unacceptable,Medium,High,2,2,Small,High
Unacceptable,Medium,High,2,2,Medium,Low
Unacceptable,Medium,High,2,2,Medium,Medium
Unacceptable,Medium,High,2,2,Medium,High
Unacceptable,Medium,High,2,2,Big,Low
Unacceptable,Medium,High,2,2,Big,Medium
Unacceptable,Medium,High,2,2,Big,High
Unacceptable,Medium,High,2,4,Small,Low
Unacceptable,Medium,High,2,4,Small,Medium
Acceptable,Medium,High,2,4,Small,High
Unacceptable,Medium,High,2,4,Medium,Low
Unacceptable,Medium,High,2,4,Medium,Medium
Acceptable,Medium,High,2,4,Medium,High
Unacceptable,Medium,High,2,4,Big,Low
Acceptable,Medium,High,2,4,Big,Medium
Acceptable,Medium,High,2,4,Big,High
Unacceptable,Medium,High,2,5 or More,Small,Low
Unacceptable,Medium,High,2,5 or More,Small,Medium
Unacceptable,Medium,High,2,5 or More,Small,High
Unacceptable,Medium,High,2,5 or More,Medium,Low
Unacceptable,Medium,High,2,5 or More,Medium,Medium
Acceptable,Medium,High,2,5 or More,Medium,High
Unacceptable,Medium,High,2,5 or More,Big,Low
Acceptable,Medium,High,2,5 or More,Big,Medium
Acceptable,Medium,High,2,5 or More,Big,High
Unacceptable,Medium,High,3,2,Small,Low
Unacceptable,Medium,High,3,2,Small,Medium
Unacceptable,Medium,High,3,2,Small,High
Unacceptable,Medium,High,3,2,Medium,Low
Unacceptable,Medium,High,3,2,Medium,Medium
Unacceptable,Medium,High,3,2,Medium,High
Unacceptable,Medium,High,3,2,Big,Low
Unacceptable,Medium,High,3,2,Big,Medium
Unacceptable,Medium,High,3,2,Big,High
Unacceptable,Medium,High,3,4,Small,Low
Unacceptable,Medium,High,3,4,Small,Medium
Acceptable,Medium,High,3,4,Small,High
Unacceptable,Medium,High,3,4,Medium,Low
Unacceptable,Medium,High,3,4,Medium,Medium
Acceptable,Medium,High,3,4,Medium,High
Unacceptable,Medium,High,3,4,Big,Low
Acceptable,Medium,High,3,4,Big,Medium
Acceptable,Medium,High,3,4,Big,High
Unacceptable,Medium,High,3,5 or More,Small,Low
Unacceptable,Medium,High,3,5 or More,Small,Medium
Acceptable,Medium,High,3,5 or More,Small,High
Unacceptable,Medium,High,3,5 or More,Medium,Low
Acceptable,Medium,High,3,5 or More,Medium,Medium
Acceptable,Medium,High,3,5 or More,Medium,High
Unacceptable,Medium,High,3,5 or More,Big,Low
Acceptable,Medium,High,3,5 or More,Big,Medium
Acceptable,Medium,High,3,5 or More,Big,High
Unacceptable,Medium,High,4,2,Small,Low
Unacceptable,Medium,High,4,2,Small,Medium
Unacceptable,Medium,High,4,2,Small,High
Unacceptable,Medium,High,4,2,Medium,Low
Unacceptable,Medium,High,4,2,Medium,Medium
Unacceptable,Medium,High,4,2,Medium,High
Unacceptable,Medium,High,4,2,Big,Low
Unacceptable,Medium,High,4,2,Big,Medium
Unacceptable,Medium,High,4,2,Big,High
Unacceptable,Medium,High,4,4,Small,Low
Unacceptable,Medium,High,4,4,Small,Medium
Acceptable,Medium,High,4,4,Small,High
Unacceptable,Medium,High,4,4,Medium,Low
Acceptable,Medium,High,4,4,Medium,Medium
Acceptable,Medium,High,4,4,Medium,High
Unacceptable,Medium,High,4,4,Big,Low
Acceptable,Medium,High,4,4,Big,Medium
Acceptable,Medium,High,4,4,Big,High
Unacceptable,Medium,High,4,5 or More,Small,Low
Unacceptable,Medium,High,4,5 or More,Small,Medium
Acceptable,Medium,High,4,5 or More,Small,High
Unacceptable,Medium,High,4,5 or More,Medium,Low
Acceptable,Medium,High,4,5 or More,Medium,Medium
Acceptable,Medium,High,4,5 or More,Medium,High
Unacceptable,Medium,High,4,5 or More,Big,Low
Acceptable,Medium,High,4,5 or More,Big,Medium
Acceptable,Medium,High,4,5 or More,Big,High
Unacceptable,Medium,High,5 or More,2,Small,Low
Unacceptable,Medium,High,5 or More,2,Small,Medium
Unacceptable,Medium,High,5 or More,2,Small,High
Unacceptable,Medium,High,5 or More,2,Medium,Low
Unacceptable,Medium,High,5 or More,2,Medium,Medium
Unacceptable,Medium,High,5 or More,2,Medium,High
Unacceptable,Medium,High,5 or More,2,Big,Low
Unacceptable,Medium,High,5 or More,2,Big,Medium
Unacceptable,Medium,High,5 or More,2,Big,High
Unacceptable,Medium,High,5 or More,4,Small,Low
Unacceptable,Medium,High,5 or More,4,Small,Medium
Acceptable,Medium,High,5 or More,4,Small,High
Unacceptable,Medium,High,5 or More,4,Medium,Low
Acceptable,Medium,High,5 or More,4,Medium,Medium
Acceptable,Medium,High,5 or More,4,Medium,High
Unacceptable,Medium,High,5 or More,4,Big,Low
Acceptable,Medium,High,5 or More,4,Big,Medium
Acceptable,Medium,High,5 or More,4,Big,High
Unacceptable,Medium,High,5 or More,5 or More,Small,Low
Unacceptable,Medium,High,5 or More,5 or More,Small,Medium
Acceptable,Medium,High,5 or More,5 or More,Small,High
Unacceptable,Medium,High,5 or More,5 or More,Medium,Low
Acceptable,Medium,High,5 or More,5 or More,Medium,Medium
Acceptable,Medium,High,5 or More,5 or More,Medium,High
Unacceptable,Medium,High,5 or More,5 or More,Big,Low
Acceptable,Medium,High,5 or More,5 or More,Big,Medium
Acceptable,Medium,High,5 or More,5 or More,Big,High
Unacceptable,Medium,Medium,2,2,Small,Low
Unacceptable,Medium,Medium,2,2,Small,Medium
Unacceptable,Medium,Medium,2,2,Small,High
Unacceptable,Medium,Medium,2,2,Medium,Low
Unacceptable,Medium,Medium,2,2,Medium,Medium
Unacceptable,Medium,Medium,2,2,Medium,High
Unacceptable,Medium,Medium,2,2,Big,Low
Unacceptable,Medium,Medium,2,2,Big,Medium
Unacceptable,Medium,Medium,2,2,Big,High
Unacceptable,Medium,Medium,2,4,Small,Low
Acceptable,Medium,Medium,2,4,Small,Medium
Acceptable,Medium,Medium,2,4,Small,High
Unacceptable,Medium,Medium,2,4,Medium,Low
Acceptable,Medium,Medium,2,4,Medium,Medium
Acceptable,Medium,Medium,2,4,Medium,High
Unacceptable,Medium,Medium,2,4,Big,Low
Acceptable,Medium,Medium,2,4,Big,Medium
Very Good,Medium,Medium,2,4,Big,High
Unacceptable,Medium,Medium,2,5 or More,Small,Low
Unacceptable,Medium,Medium,2,5 or More,Small,Medium
Unacceptable,Medium,Medium,2,5 or More,Small,High
Unacceptable,Medium,Medium,2,5 or More,Medium,Low
Acceptable,Medium,Medium,2,5 or More,Medium,Medium
Acceptable,Medium,Medium,2,5 or More,Medium,High
Unacceptable,Medium,Medium,2,5 or More,Big,Low
Acceptable,Medium,Medium,2,5 or More,Big,Medium
Very Good,Medium,Medium,2,5 or More,Big,High
